azimuth,azimuth_stdev,elevation,elevation_stdev,distance,distance_stdev,sequence,sample_index
-45.5391845703125,0.6781775951385498,43.00291061401367,3.023947238922119,4.715340614318848,0,8189,56
-45.43043518066406,0.36322346329689026,43.994659423828125,3.402055263519287,4.639013290405273,0,8190,57
-43.80308532714844,0.7917262315750122,43.4358139038086,3.557981014251709,4.572779178619385,0,8191,58
-42.215911865234375,1.482318639755249,41.915279388427734,3.364206314086914,4.471435070037842,0,8192,59
-40.65391540527344,2.2777984142303467,40.526302337646484,3.2016589641571045,4.41217279434204,0,8193,60
-39.32392883300781,3.00747561454773,40.33823776245117,2.8393149375915527,4.308340549468994,0,8194,61
-37.76481628417969,3.7799670696258545,38.71870422363281,2.53168797492981,4.236230850219727,0,8195,62
-36.910980224609375,4.35273790359497,38.14562225341797,2.733659267425537,4.155116081237793,0,8196,63
-35.12449645996094,4.963715553283691,37.01264572143555,3.2920620441436768,4.037230491638184,0,8197,64
-32.31941223144531,5.752982139587402,35.95867156982422,3.88735818862915,3.919344902038574,0,8198,65
-30.103271484375,6.377041816711426,33.23027038574219,4.717833042144775,3.765434980392456,0,8199,66
-28.511672973632812,6.64290714263916,33.961299896240234,4.647761344909668,3.7011830806732178,0,8200,67
-27.842666625976562,6.666775703430176,34.22694396972656,4.215241432189941,3.602569103240967,0,8201,68
-27.237335205078125,6.497995853424072,34.63269805908203,3.728210210800171,3.4836230278015137,0,8202,69
-23.965347290039062,6.702767372131348,34.034610748291016,3.3618946075439453,3.415210247039795,0,8203,70
-20.84625244140625,7.150527000427246,33.76945495605469,2.7329776287078857,3.3072092533111572,0,8204,71
-17.795700073242188,7.7900128364563,32.5043067932129,2.447500467300415,3.18471884727478,0,8205,72
-13.40289306640625,8.71065330505371,33.71413803100586,1.820372462272644,3.120467185974121,0,8206,73
-10.259475708007812,9.613340377807617,30.769424438476562,1.893641710281372,2.93997573852539,0,8207,74
-7.04254150390625,10.677884101867676,30.536483764648438,1.990633487701416,2.8210296630859375,0,8208,75
-4.1432647705078125,11.669835090637207,29.495441436767578,2.5524368286132812,2.8066534996032715,0,8209,76
-0.841522216796875,12.544577598571777,29.059228897094727,2.939936637878418,2.852604866027832,0,8210,77
0.799346923828125,12.70715618133545,28.391162872314453,3.214665651321411,2.8797013759613037,0,8211,78
3.0990447998046875,12.199302673339844,29.102855682373047,3.042194366455078,2.8708736896514893,0,8212,79
6.105010986328125,11.730570793151855,29.282371520996094,2.775667190551758,2.996403694152832,0,8213,80
7.63665771484375,10.981348037719727,27.800981521606445,2.5734899044036865,3.07203221321106,0,8214,81
9.68603515625,10.082572937011719,28.355379104614258,2.366945505142212,3.1568121910095215,0,8215,82
12.29876708984375,9.59386444091797,27.0933952331543,1.5857089757919312,3.366936206817627,0,8216,83
15.333358764648438,9.35328769683838,26.02492904663086,1.7993441820144653,3.5548250675201416,0,8217,84
13.929855346679688,8.52257442474365,26.188692092895508,1.764833927154541,3.77137279510498,0,8218,85
12.509002685546875,7.330881118774414,25.7601146697998,1.881583571434021,3.863124132156372,0,8219,86
10.993179321289062,6.161770820617676,25.107118606567383,2.064760446548462,4.0319695472717285,0,8220,87
10.349502563476562,4.818837642669678,22.39657211303711,2.9041249752044678,4.15030336380005,0,8221,88
10.505340576171875,3.583613872528076,19.3338737487793,4.10592222213745,4.28444004058838,0,8222,89
10.123855590820312,2.88417911529541,19.02022933959961,4.645705223083496,4.373709678649902,0,8223,90
9.59025573730469,2.5033717155456543,19.84968376159668,4.82105255126953,4.470561504364014,0,8224,91
9.15447998046875,2.5845165252685547,20.256498336791992,4.523530960083008,4.554365158081055,0,8225,92
9.27125549316406,2.699972629547119,19.3311824798584,4.33607816696167,4.62647533416748,0,8226,93
12.055953979492188,2.004103660583496,19.7443790435791,4.055349349975586,4.754807949066162,0,8228,94
14.691802978515625,2.2330753803253174,19.511932373046875,3.4898581504821777,4.883141040802002,0,8229,95
16.7911376953125,3.253877878189087,19.323240280151367,2.66543459892273,5.034154891967773,0,8230,96
19.577896118164062,4.668264865875244,19.556190490722656,1.3410873413085938,5.201010704040527,0,8231,97
21.217910766601562,5.836734294891357,18.715757369995117,0.600702702999115,5.342637538909912,0,8232,98
22.337860107421875,6.726797103881836,19.257036209106445,0.605225920677185,5.45797061920166,0,8234,99
22.746337890625,7.17540168762207,18.629018783569336,0.6851126551628113,5.683784008026123,0,8235,100
22.474945068359375,7.054853439331055,19.108572006225586,0.6617482900619507,5.878628253936768,0,8236,101
23.80780029296875,6.53775453567505,19.02496337890625,0.4977254867553711,5.99757432937622,0,8237,102
5.4170379638671875,7.645366668701172,16.419057846069336,1.3231048583984375,6.12590742111206,0,8239,103
5.50885009765625,8.96953010559082,13.411420822143555,2.7007269859313965,6.1827545166015625,0,8240,104
5.728302001953125,10.16329574584961,12.467044830322266,3.6354458332061768,6.294615268707275,0,8241,105
3.6758270263671875,11.455228805541992,13.349590301513672,3.959019660949707,6.403114318847656,0,8242,106
2.5315704345703125,12.354691505432129,15.176567077636719,3.8156626224517822,6.479441165924072,0,8243,107
1.688995361328125,12.679134368896484,17.019634246826172,3.6796908378601074,6.558256149291992,0,8244,108
2.2335357666015625,12.156393051147461,17.13353729248047,3.433713674545288,6.714446067810059,0,8245,109
3.1834564208984375,10.7518892288208,18.82062530517578,3.464085102081299,6.804274559020996,0,8246,110
4.215484619140625,8.37982654571533,20.283124923706055,3.7067902088165283,6.926583290100098,0,8247,111
3.35595703125,1.8569406270980835,22.25969123840332,4.420836448669434,7.05992603302002,0,8248,112
2.4051971435546875,1.7615081071853638,23.37552833557129,5.316916465759277,7.124364376068115,0,8249,113
0.428985595703125,1.8807193040847778,24.174697875976562,5.705621242523193,7.190598487854004,0,8250,114
-1.309783935546875,2.131446599960327,24.179073333740234,5.402342796325684,7.23982858657837,0,8251,115
-2.2474365234375,2.6940340995788574,24.537504196166992,4.841748237609863,7.27515697479248,0,8252,116
-2.9490509033203125,3.239084482192993,25.54662322998047,4.431384563446045,7.33055019378662,0,8253,117
-1.183868408203125,3.353536367416382,22.636362075805664,3.7887961864471436,7.3713059425354,0,8254,118
0.89105224609375,3.2918949127197266,20.748321533203125,2.9762444496154785,7.42669916152954,0,8255,119
2.027496337890625,3.159475326538086,18.701534271240234,3.009535074234009,7.456942558288574,0,8256,120
2.629730224609375,2.8716588020324707,19.96755599975586,3.0654776096344,7.5800042152404785,0,8257,121
2.79638671875,2.7719507217407227,19.4372615814209,3.37166428565979,7.623322010040283,0,8258,122
3.224273681640625,2.902419328689575,18.9489574432373,3.6292476654052734,7.72062635421753,0,8259,123
3.7892913818359375,3.21178674697876,20.900381088256836,3.467775821685791,7.75087022781372,0,8260,124
3.55609130859375,3.243462562561035,21.273616790771484,3.222782611846924,7.797412395477295,0,8261,125
4.400665283203125,3.042603015899658,23.070100784301758,2.956383466720581,7.8407301902771,0,8262,126
4.7248077392578125,2.283865213394165,24.774593353271484,2.7177698612213135,7.872098922729492,0,8263,127
5.303863525390625,1.7086005210876465,24.2993106842041,3.0099217891693115,7.991044998168945,0,8264,128
5.26715087890625,1.4657588005065918,23.122577667236328,3.1108202934265137,8.01698684692383,0,8265,129
3.617156982421875,1.2406708002090454,23.16678237915039,2.87368631362915,8.012227058410645,0,8266,130
1.768463134765625,1.44220495223999,22.06568145751953,2.7146737575531,8.03771114349365,0,8267,131
0.8353271484375,1.867893099784851,21.865846633911133,2.39226508140564,8.05616283416748,0,8268,132
-0.3477783203125,2.4886391162872314,21.93745994567871,1.7551796436309814,8.08753204345703,0,8269,133
-1.8194427490234375,3.229072093963623,21.252511978149414,1.6852154731750488,8.118900299072266,0,8270,134
-3.024505615234375,3.95776104927063,21.057329177856445,1.7263097763061523,8.21751403808594,0,8271,135
-4.2703399658203125,4.5552544593811035,21.210302352905273,1.8228102922439575,8.26625156402588,0,8272,136
-3.9455108642578125,4.688989162445068,22.096111297607422,1.4359230995178223,8.28548049926758,0,8273,137
-4.606964111328125,4.485262393951416,23.31467628479004,1.167637825012207,8.252598762512207,0,8274,138
-5.575775146484375,3.989232063293457,24.968534469604492,1.6817134618759155,8.20931148529053,0,8275,139
-5.51776123046875,3.417788505554199,26.00336265563965,2.3348898887634277,8.093626022338867,0,8276,140
-5.40106201171875,2.914682149887085,25.788772583007812,2.704822540283203,8.02455520629883,0,8277,141
-4.190948486328125,2.204847812652588,24.6096363067627,2.73758864402771,7.932804107666016,0,8278,142
-2.720916748046875,1.6407315731048584,23.88890266418457,2.674251079559326,7.737056732177734,0,8279,143
-1.6962738037109375,1.6732693910598755,23.241785049438477,2.462423324584961,7.502999305725098,0,8280,144
0.6184539794921875,2.5449118614196777,24.419580459594727,2.1326255798339844,7.332619667053223,0,8281,145
1.929046630859375,3.4166176319122314,24.3835620880127,1.65877640247345,7.30993890762329,0,8282,146
4.692626953125,4.6364946365356445,25.400493621826172,1.3314802646636963,7.166602611541748,0,8283,147
8.645782470703125,6.2683491706848145,23.738615036010742,1.2541311979293823,7.073777198791504,0,8284,148
12.78070068359375,7.998175144195557,22.28386688232422,1.6105241775512695,6.969305038452148,0,8285,149
17.296646118164062,9.829548835754395,23.74203109741211,1.414354681968689,6.960477828979492,0,8286,150
20.129013061523438,11.147173881530762,21.94509506225586,1.4663686752319336,6.941248416900635,0,8287,151
22.8978271484375,12.129731178283691,20.28982162475586,2.047921895980835,6.932916641235352,0,8288,152
24.182861328125,12.51123332977295,18.702533721923828,2.8569486141204834,6.932916164398193,0,8289,153
23.313980102539062,11.901180267333984,18.929073333740234,3.312218189239502,6.84533929824829,0,8290,154
21.473587036132812,10.635618209838867,19.83510398864746,3.320218801498413,6.747250080108643,0,8291,155
20.305908203125,8.66420269012451,19.42859649658203,3.2459311485290527,6.662469863891602,0,8292,156
19.24700927734375,6.380333423614502,18.188838958740234,2.878249406814575,6.52698278427124,0,8293,157
17.814239501953125,4.398571491241455,16.2421932220459,3.064476490020752,6.449607849121094,0,8294,158
16.909500122070312,3.345390558242798,15.604955673217773,3.3683910369873047,6.36781644821167,0,8295,159
13.876724243164062,4.129188060760498,14.365540504455566,3.2266077995300293,6.1628594398498535,0,8296,160
10.827407836914062,5.582317352294922,12.1663761138916,3.7165231704711914,6.011332988739014,0,8297,161
7.8843994140625,6.901799201965332,12.652702331542969,3.94060206413269,5.9566388130188,0,8298,162
5.8360595703125,7.6801323890686035,11.454837799072266,4.379307746887207,5.88101053237915,0,8299,163
3.8959808349609375,8.215747833251953,11.319295883178711,4.519901275634766,5.845020294189453,0,8300,164
2.6606597900390625,8.55138683319092,11.5414342880249,4.11617612838745,5.762463569641113,0,8301,165
1.11163330078125,8.65846633911133,12.195842742919922,3.3317880630493164,5.69111967086792,0,8302,166
-0.0084686279296875,8.415263175964355,12.100114822387695,2.4873995780944824,5.658236980438232,0,8303,167
-0.75067138671875,7.82559871673584,10.594269752502441,2.0971341133117676,5.6373028755188,0,8304,168
-0.300872802734375,6.508514881134033,10.643853187561035,1.5235793590545654,5.527045249938965,0,8305,169
0.6612396240234375,5.047898292541504,9.06422233581543,1.46518349647522,5.477972030639648,0,8306,170
1.1545562744140625,3.689812660217285,10.106515884399414,1.5051214694976807,5.384967803955078,0,8307,171
0.5478973388671875,2.67219066619873,8.33421230316162,1.7652809619903564,5.28635597229004,0,8308,172
0.023773193359375,1.837220311164856,8.88144016265869,1.8978629112243652,5.2573370933532715,0,8309,173
-1.2981414794921875,1.4492610692977905,8.852559089660645,1.9716031551361084,5.2573370933532715,0,8310,174
-3.1026458740234375,1.6647571325302124,8.682281494140625,1.964299201965332,5.277029514312744,0,8311,175
-4.3477935791015625,2.259983539581299,9.457801818847656,1.6306501626968384,5.294405460357666,0,8312,176
-4.219696044921875,2.6328022480010986,10.149945259094238,1.1652555465698242,5.271944522857666,0,8313,177
-4.28338623046875,2.91205883026123,11.435185432434082,1.3780633211135864,5.2904510498046875,0,8314,178
-5.3555755615234375,3.236612558364868,12.843565940856934,1.9649144411087036,5.26798963546753,0,8315,179
-6.4217681884765625,3.4357283115386963,13.858565330505371,2.614015817642212,5.311384677886963,0,8316,180
-7.7037353515625,3.484088182449341,14.457927703857422,3.1955103874206543,5.24004077911377,0,8317,181
-8.6470947265625,3.4710140228271484,14.097733497619629,3.284461736679077,5.222664833068848,0,8318,182
-8.58555603027344,3.1384453773498535,13.6636962890625,3.20897102355957,5.20647430419922,0,8319,183
-7.7803802490234375,2.645354986190796,15.491114616394043,3.2487692832946777,5.284231662750244,0,8320,184
-7.031768798828125,2.2980117797851562,17.852739334106445,3.48048734664917,5.36602258682251,0,8321,185
-5.884429931640625,2.1165292263031,18.6859073638916,3.6364786624908447,5.421319007873535,0,8322,186
-5.91253662109375,1.8614468574523926,18.479755401611328,3.456981658935547,5.41080665588379,0,8323,187
-5.1010894775390625,1.6800049543380737,16.841848373413086,3.01934289932251,5.31271743774414,0,8324,188
-5.227691650390625,1.7017643451690674,15.944953918457031,2.695223808288574,5.31271743774414,0,8325,189
-6.4934844970703125,1.6985504627227783,14.5128231048584,2.60037112236023,5.317477226257324,0,8326,190
-7.238311767578125,1.6647571325302124,13.036531448364258,2.845677137374878,5.338534355163574,0,8327,191
-9.14237976074219,1.776539921760559,13.435441017150879,2.94705867767334,5.34974718093872,0,8328,192
-9.42610168457031,1.9547911882400513,15.294684410095215,2.7757818698883057,5.361695766448975,0,8329,193
-9.12260437011719,2.1333253383636475,17.45273780822754,2.8383588790893555,5.356268882751465,0,8330,194
-8.99505615234375,2.2753989696502686,21.230850219726562,3.5686137676239014,5.346923828125,0,8331,195
-8.112152099609375,2.20715880393982,19.57562255859375,3.705164670944214,5.27425193786621,0,8332,196
-7.0811614990234375,2.1025454998016357,18.390300750732422,3.6954970359802246,5.295733451843262,0,8333,197
-6.710418701171875,1.8330520391464233,16.578121185302734,3.693169116973877,5.290306568145752,0,8334,198
-5.7451629638671875,1.7081741094589233,15.90772533416748,3.694507122039795,5.27400827407837,0,8335,199
-5.2381591796875,1.9484460353851318,16.358257293701172,3.5634281635284424,5.26416301727295,0,8336,200
-4.6002197265625,2.323539972305298,15.07247257232666,3.204486846923828,5.278539180755615,0,8337,201
-4.522247314453125,2.4510483741760254,14.853413581848145,2.919985771179199,5.285511016845703,0,8338,202
-4.1631317138671875,2.4096999168396,16.07653045654297,2.836724042892456,5.340205669403076,0,8339,203
-4.5997161865234375,2.167198419570923,16.82732391357422,2.8356947898864746,5.3303608894348145,0,8340,204
-5.4670257568359375,1.678052306175232,14.354950904846191,2.2217187881469727,5.28419303894043,0,8341,205
-5.6623382568359375,1.2459458112716675,12.734560012817383,2.156050443649292,5.18610382080078,0,8342,206
-6.278564453125,1.0727722644805908,13.59653377532959,1.8922806978225708,5.205796241760254,0,8343,207
-6.20220947265625,0.9632403254508972,13.48526382446289,1.9096592664718628,5.194583415985107,0,8344,208
-4.76763916015625,0.952206254005432,14.434192657470703,1.8561351299285889,5.18337059020996,0,8345,209
-4.0931854248046875,1.0435010194778442,14.683415412902832,1.688368558883667,5.152803897857666,0,8346,210
-5.1546478271484375,1.0251818895339966,14.229873657226562,1.679602861404419,5.089477062225342,0,8347,211
-4.916717529296875,0.9963406920433044,13.732566833496094,1.7050453424453735,5.033464431762695,0,8348,212
-5.0016937255859375,0.899059295654297,14.457820892333984,1.502561330795288,5.025606155395508,0,8349,213
-5.0132904052734375,0.861385703086853,14.715429306030273,0.884703278541565,5.01509428024292,0,8350,214
-5.1922454833984375,0.8562939763069153,14.634407043457031,0.9139976501464844,5.0313920974731445,0,8351,215
-5.350341796875,0.8360530138015747,14.867593765258789,0.700247287750244,4.995401859283447,0,8352,216
-3.9552459716796875,0.8175413012504578,14.717531204223633,0.6342058777809143,5.072531700134277,0,8353,217
-2.11383056640625,1.2593261003494263,14.701870918273926,0.4606214761734009,5.116778373718262,0,8354,218
-1.7167816162109375,1.7043311595916748,13.940088272094727,0.526443898677826,5.151734352111816,0,8355,219
-0.7692108154296875,2.2255611419677734,15.013551712036133,0.57343989610672,5.151733875274658,0,8356,220
0.15020751953125,2.6883528232574463,15.018393516540527,0.597667634487152,5.124513149261475,0,8357,221
1.2639923095703125,3.1797943115234375,14.617348670959473,0.4315171241760254,5.158875942230225,0,8358,222
0.78955078125,3.3042492866516113,15.15468978881836,0.465930461883545,5.136414527893066,0,8359,223
-0.132781982421875,3.127178907394409,13.393099784851074,0.7540022134780884,5.131654739379883,0,8360,224
-0.684967041015625,2.7064366340637207,13.541193008422852,0.886834979057312,5.162559986114502,0,8361,225
-2.894561767578125,2.141843795776367,13.065235137939453,1.06192147731781,5.151346683502197,0,8362,226
-5.125244140625,2.4701366424560547,12.252714157104492,1.3705549240112305,5.157132625579834,0,8363,227
-7.044647216796875,3.463460683822632,12.88709545135498,1.4221645593643188,5.178067207336426,0,8364,228
-7.42230224609375,4.20359230041504,12.32319164276123,1.5788336992263794,5.178067207336426,0,8365,229
-7.82647705078125,4.72194242477417,11.529502868652344,1.7069892883300781,5.178067207336426,0,8366,230
-8.378448486328125,4.982327938079834,11.925851821899414,1.6072238683700562,5.178066730499268,0,8367,231
-9.083465576171875,4.84348726272583,12.941365242004395,1.4179261922836304,5.227139949798584,0,8368,232
-9.36369323730469,4.435091018676758,12.32280158996582,0.904306411743164,5.2955522537231445,0,8369,233
-10.47674560546875,3.9726128578186035,13.117053031921387,0.8605181574821472,5.288580894470215,0,8370,234
-10.169647216796875,3.0248498916625977,14.271821975708008,1.0689525604248047,5.30384397506714,0,8371,235
-10.106216430664062,2.1790964603424072,14.726548194885254,1.4014428853988647,5.30384397506714,0,8372,236
-9.93168640136719,1.6061744689941406,14.423843383789062,1.5289273262023926,5.308928489685059,0,8373,237
-10.96539306640625,1.5263947248458862,13.914217948913574,1.5720208883285522,5.323305130004883,0,8374,238
-11.800567626953125,1.536860704421997,14.918916702270508,1.6890230178833008,5.366699695587158,0,8375,239
-12.890045166015625,1.707960844039917,14.708636283874512,1.4961785078048706,5.328389644622803,0,8376,240
-10.484344482421875,1.4635200500488281,11.651119232177734,1.5703738927841187,5.341110706329346,0,8377,241
-9.69647216796875,1.3688461780548096,9.69567584991455,2.358922004699707,5.3794207572937,0,8378,242
-8.88287353515625,1.4602802991867065,8.882811546325684,3.0680556297302246,5.379420280456543,0,8379,243
-8.03749084472656,1.7853349447250366,8.99838161468506,3.541872978210449,5.34505796432495,0,8380,244
-7.6851959228515625,2.083055019378662,8.64136600494385,3.831350088119507,5.24696922302246,0,8381,245
-7.836090087890625,2.2702722549438477,7.618842601776123,4.036595344543457,5.2376251220703125,0,8382,246
-8.13056945800781,2.3713159561157227,8.18791103363037,3.9450666904449463,5.253922939300537,0,8383,247
-7.6752777099609375,2.411512613296509,8.699538230895996,3.696739435195923,5.289913177490234,0,8384,248
-7.8032989501953125,2.1882688999176025,8.70968246459961,2.919724702835083,5.34441375732422,0,8385,249
-6.091583251953125,1.5690003633499146,9.38644599914551,1.504599690437317,5.349498748779297,0,8386,250
-5.349609375,1.6043589115142822,9.514245986938477,0.86826890707016,5.333200454711914,0,8387,251
-5.518829345703125,1.5561773777008057,9.8107271194458,0.893941640853882,5.31690263748169,0,8388,252
-4.9156036376953125,1.6498098373413086,9.947508811950684,1.0178042650222778,5.299526691436768,0,8389,253
-4.539031982421875,1.8160827159881592,9.658674240112305,1.0647368431091309,5.337836742401123,0,8390,254
-4.81097412109375,1.8634026050567627,9.921695709228516,1.1152784824371338,5.305414199829102,0,8391,255
-3.336761474609375,2.0582549571990967,9.56112003326416,0.835734248161316,5.329347610473633,0,8392,256
-1.5230255126953125,2.4207050800323486,8.36258316040039,0.78600013256073,5.23652219772339,0,8393,257
-0.5364837646484375,2.775625228881836,7.380847454071045,1.1522204875946045,5.241949558258057,0,8394,258
-0.4334869384765625,2.753769636154175,6.510785102844238,1.6587929725646973,5.277939796447754,0,8395,259
-0.9528045654296875,2.7280054092407227,6.08390760421753,2.078918933868408,5.298997402191162,0,8396,260
-0.8953399658203125,2.681030750274658,6.418569564819336,2.249398708343506,5.27190065383911,0,8398,261
0.01141357421875,2.5695414543151855,7.32253074645996,2.1705873012542725,5.271900177001953,0,8399,262
0.4158935546875,2.441075325012207,6.52870273590088,2.06920576095581,5.196271896362305,0,8401,263
1.55072021484375,2.375764846801758,6.29972267150879,1.9348689317703247,5.22349214553833,0,8402,264
1.689453125,1.9034353494644165,7.19266128540039,1.5068691968917847,5.22891902923584,0,8403,265
1.4961090087890625,1.5011242628097534,8.14867305755615,1.0961264371871948,5.245217323303223,0,8404,266
-1.297119140625,1.458532691001892,12.164681434631348,2.487670660018921,5.209227085113525,0,8405,267
-5.5781402587890625,2.7549588680267334,11.172747611999512,2.988767385482788,5.22660255432129,0,8406,268
-5.7857208251953125,3.5301356315612793,10.968764305114746,3.2152481079101562,5.22660255432129,0,8407,269
-3.962982177734375,3.7421655654907227,10.91904354095459,3.2248170375823975,5.202669143676758,0,8408,270
-2.73516845703125,3.7865984439849854,10.158102035522461,3.0682883262634277,5.233574867248535,0,8409,271
-2.469482421875,3.74799108505249,9.3795166015625,2.944746494293213,5.267353057861328,0,8410,272
-2.5001220703125,3.6345019340515137,9.08297634124756,2.6261324882507324,5.234469890594482,0,8411,273
-0.9935302734375,3.3115079402923584,9.150609016418457,2.1177940368652344,5.23955488204956,0,8412,274
0.4146270751953125,3.0634617805480957,9.07007884979248,1.7418724298477173,5.233769416809082,0,8413,275
0.3389739990234375,2.82063364982605,8.41162872314453,1.6839309930801392,5.23885440826416,0,8414,276
-0.9606170654296875,2.849520206451416,7.838626384735107,1.5871191024780273,5.167510509490967,0,8415,277
-1.5648651123046875,2.470431327819824,7.33630609512329,1.6726229190826416,5.084953784942627,0,8416,278
-2.312713623046875,1.8044120073318481,7.803582191467285,1.5400023460388184,5.038785934448242,0,8417,279
-3.0979766845703125,1.6260114908218384,8.218700408935547,1.2062877416610718,5.061246871948242,0,8418,280
-3.2264251708984375,1.701336145401001,8.97082805633545,0.9773107767105103,5.066006183624268,0,8419,281
-3.56854248046875,1.8541926145553589,9.285717964172363,0.9604199528694153,5.004547119140625,0,8420,282
-3.04278564453125,1.90764057636261,8.916648864746094,0.9419416189193726,5.015058994293213,0,8421,283
