azimuth,azimuth_stdev,elevation,elevation_stdev,distance,distance_stdev,sequence,sample_index
-37.10009765625,3.7123124599456787,65.4543914794922,5.189058780670166,5.658333778381348,0,3777,65
-32.981048583984375,4.0826263427734375,59.39573669433594,4.40582799911499,5.779006481170654,0,3778,66
-27.382171630859375,5.694079399108887,56.5079116821289,4.121355056762695,5.80402421951294,0,3779,67
-21.66400146484375,8.02064514160156,55.67182922363281,4.614985942840576,5.746153831481934,0,3780,68
-16.952285766601562,10.588379859924316,48.0056381225586,7.513329982757568,5.7758307456970215,0,3781,69
-13.956283569335938,12.491026878356934,42.056949615478516,10.815851211547852,5.796764850616455,0,3782,70
-11.491867065429688,13.867382049560547,38.53919219970703,13.351287841796875,5.788907051086426,0,3783,71
-10.076690673828125,14.586763381958008,37.5861930847168,14.956555366516113,5.798792362213135,0,3784,72
-9.07316589355469,14.502455711364746,36.9464225769043,15.652301788330078,5.410377502441406,0,3785,73
-8.36334228515625,13.510675430297852,36.9522361755371,14.9749813079834,5.3832807540893555,0,3786,74
-7.5418548583984375,11.32715129852295,34.37351608276367,13.191630363464355,5.391138553619385,0,3787,75
-7.05523681640625,8.73924255371094,32.12734603881836,12.018238067626953,5.313763618469238,0,3788,76
-6.062744140625,6.416036128997803,29.87700653076172,10.682050704956055,5.330061435699463,0,3789,77
-3.3639984130859375,5.112407207489014,31.64186668395996,7.46640920639038,5.18509292602539,0,3790,78
-1.709228515625,4.708311080932617,32.286285400390625,5.279626846313477,5.2397871017456055,0,3791,79
-0.8135833740234375,4.617892742156982,33.03716278076172,4.143223762512207,5.2757768630981445,0,3792,80
-0.1591796875,4.692241191864014,30.8371696472168,3.837387800216675,5.320977210998535,0,3793,81
0.4295806884765625,4.722634315490723,28.942819595336914,3.77379584312439,5.425016403198242,0,3794,82
1.90570068359375,4.824786186218262,27.456945419311523,3.7878477573394775,5.497126579284668,0,3796,83
4.1107177734375,5.07042360305786,27.127460479736328,3.3256258964538574,5.753512859344482,0,3797,84
5.5472412109375,5.247257709503174,27.16470718383789,3.1538827419281,5.798713207244873,0,3798,85
7.7092742919921875,5.4050030708313,28.77621841430664,3.0209155082702637,5.842000484466553,0,3799,86
7.3620452880859375,5.03111743927002,29.141006469726562,3.0297577381134033,5.885395526885986,0,3800,87
6.584075927734375,4.65252447128296,29.213085174560547,2.8689486980438232,5.910873889923096,0,3801,88
8.072540283203125,4.4913330078125,30.548873901367188,2.5800180435180664,5.921386241912842,0,3802,89
-6.8450775146484375,6.102405548095703,33.63654708862305,2.7765533924102783,5.951051235198975,0,3803,90
-7.1036529541015625,7.398813724517822,34.514007568359375,3.57532000541687,5.976559162139893,0,3804,91
-8.05804443359375,8.62029266357422,35.5542335510254,4.38497018814087,6.036144733428955,0,3805,92
-4.1466064453125,8.975022315979004,34.37845993041992,4.471824645996094,6.041930675506592,0,3806,93
0.4363250732421875,8.887903213500977,33.76746368408203,4.17787790298462,6.029210567474365,0,3807,94
3.4779815673828125,8.72696018218994,32.901302337646484,3.5647943019866943,6.093555450439453,0,3808,95
4.3026885986328125,8.32144546508789,34.548343658447266,3.247856378555298,6.113247871398926,0,3809,96
5.17413330078125,8.022982597351074,35.01456832885742,2.8160223960876465,6.131699085235596,0,3810,97
5.0866851806640625,7.820894241333008,36.35929489135742,2.218228578567505,6.165477752685547,0,3811,98
4.754180908203125,7.284854888916016,32.7592430114746,1.5710333585739136,6.24260711669922,0,3812,99
5.1625823974609375,6.92094898223877,29.368873596191406,2.7003934383392334,6.270362854003906,0,3813,100
5.317901611328125,6.054011344909668,26.8273983001709,4.093353748321533,6.256067752838135,0,3814,101
7.2397918701171875,4.207998752593994,25.2266731262207,5.16850757598877,6.320319175720215,0,3815,102
7.9317474365234375,2.637085199356079,24.702299118041992,5.9513349533081055,6.3244757652282715,0,3816,103
9.13465881347656,2.2827489376068115,25.519861221313477,6.268296241760254,6.331965923309326,0,3817,104
9.6168212890625,2.5128073692321777,23.64529037475586,6.753536701202393,6.359721660614014,0,3819,105
10.39984130859375,2.800950527191162,22.86227035522461,6.793461322784424,6.378173351287842,0,3820,106
11.23944091796875,3.151172637939453,21.640666961669922,6.460151195526123,6.430777549743652,0,3821,107
12.241134643554688,3.4411234855651855,20.963136672973633,4.990941524505615,6.43077802658081,0,3822,108
12.554244995117188,3.424593210220337,20.57590675354004,3.8494391441345215,6.52908706665039,0,3823,109
13.810501098632812,3.4104366302490234,19.437177658081055,3.3975648880004883,6.55999231338501,0,3824,110
16.643035888671875,3.68695330619812,17.751590728759766,3.61839771270752,6.571205139160156,0,3825,111
17.698959350585938,4.119141101837158,16.7642765045166,4.007004737854004,6.513334274291992,0,3826,112
18.3179931640625,4.338189125061035,17.78326988220215,3.9310693740844727,6.5343918800354,0,3827,113
17.5531005859375,4.24976110458374,17.845600128173828,3.304985284805298,6.769391059875488,0,3828,114
16.9547119140625,3.8837692737579346,18.15403938293457,2.824195146560669,6.9584760665893555,0,3829,115
16.759262084960938,3.40253472328186,18.100500106811523,2.286342144012451,7.004427909851074,0,3830,116
17.644607543945312,2.929130792617798,18.542160034179688,1.8532949686050415,7.050596237182617,0,3831,117
19.034561157226562,2.599684715270996,19.44730567932129,1.5274226665496826,7.050596237182617,0,3832,118
20.70458984375,2.305605173110962,19.595548629760742,1.2721118927001953,7.043190956115723,0,3833,119
22.340744018554688,2.3978850841522217,19.138628005981445,1.2226487398147583,7.036219120025635,0,3834,120
23.821014404296875,3.1276443004608154,18.973562240600586,1.220321536064148,6.991971969604492,0,3835,121
24.324005126953125,3.70495867729187,19.535446166992188,0.9922858476638794,6.92290163040161,0,3836,122
25.162979125976562,4.23597240447998,17.678071975708008,1.0142933130264282,6.849768161773682,0,3837,123
25.6341552734375,4.498040676116943,16.850099563598633,1.259790062904358,6.858595371246338,0,3838,124
26.5797119140625,4.516817569732666,14.34387493133545,2.26524543762207,6.827229022979736,0,3839,125
27.80242919921875,4.296277046203613,12.82763671875,3.2842860221862793,6.697729110717773,0,3840,126
29.072891235351562,4.03156042098999,11.144304275512695,4.322082042694092,6.73844051361084,0,3841,127
30.402191162109375,3.8721439838409424,10.373438835144043,4.988513946533203,6.7555999755859375,0,3842,128
28.55230712890625,3.3242273330688477,9.11167240142822,5.491339206695557,6.745152473449707,0,3843,129
27.48944091796875,2.7872722148895264,8.64503574371338,5.72526216506958,6.770169258117676,0,3845,130
26.01763916015625,2.4639382362365723,8.05103874206543,5.679892539978027,6.804532051086426,0,3846,131
23.173171997070312,2.73586654663086,8.3104944229126,4.93944215774536,6.837660312652588,0,3848,132
17.5843505859375,4.717557430267334,9.476781845092773,4.05524778366089,6.874049186706543,0,3849,133
13.571853637695312,7.0232672691345215,10.079723358154297,2.83315658569336,6.901146411895752,0,3850,134
14.381362915039062,8.202091217041016,10.274456024169922,2.0103392601013184,6.885883808135986,0,3851,135
15.431106567382812,8.634732246398926,11.320570945739746,1.5928499698638916,7.047446250915527,0,3852,136
16.1942138671875,8.43467712402344,13.23717212677002,2.1690635681152344,7.060166835784912,0,3853,137
15.717056274414062,7.5727276802063,12.870981216430664,2.536552667617798,7.067138195037842,0,3854,138
15.406524658203125,6.593041896820068,12.247344970703125,2.636932134628296,6.99806785583496,0,3855,139
14.679229736328125,5.2952299118042,12.818561553955078,2.6612532138824463,6.991096019744873,0,3856,140
14.373641967773438,3.5481200218200684,12.672450065612793,2.369558811187744,7.101104736328125,0,3857,141
13.633071899414062,1.5947935581207275,12.389097213745117,1.8802683353424072,7.090069770812988,0,3858,142
12.796966552734375,1.3967750072479248,11.929433822631836,1.520919919013977,7.116573810577393,0,3859,143
16.352554321289062,1.4704737663269043,13.274307250976562,1.29296338558197,6.937016487121582,0,3860,144
18.815155029296875,2.1462602615356445,15.493793487548828,1.5458691120147705,6.952279090881348,0,3862,145
20.861968994140625,3.119839906692505,19.832725524902344,3.3025705814361572,6.90320634841919,0,3863,146
22.689178466796875,4.190344333648682,20.585908889770508,4.469149589538574,6.919395923614502,0,3864,147
22.905426025390625,4.903380870819092,21.128507614135742,5.26326322555542,6.912424087524414,0,3865,148
23.251190185546875,5.38287878036499,20.0903263092041,5.43344497680664,6.912424087524414,0,3866,149
22.738693237304688,5.45782470703125,19.457561492919922,5.376529216766357,6.912424087524414,0,3867,150
22.924972534179688,5.272984981536865,18.758249282836914,5.05671262741089,6.91858720779419,0,3868,151
22.637924194335938,4.587433338165283,17.59640884399414,4.453237056732178,6.90239715576172,0,3869,152
23.311019897460938,3.0046911239624023,21.412452697753906,3.637331962585449,6.945684432983398,0,3870,153
23.84033203125,1.9116460084915161,22.920873641967773,2.909735918045044,6.972781658172607,0,3871,154
24.17962646484375,1.1488747596740723,24.171504974365234,2.6904547214508057,7.033966541290283,0,3872,155
24.743179321289062,0.9218729734420776,22.110416412353516,2.73779559135437,7.085617542266846,0,3873,156
25.586669921875,1.2543978691101074,21.573766708374023,2.753833532333374,7.14894437789917,0,3874,157
25.994644165039062,1.5363866090774536,20.83026885986328,2.7521488666534424,7.171179294586182,0,3875,158
24.585220336914062,1.5252009630203247,21.940858840942383,2.7566123008728027,7.105998516082764,0,3876,159
23.409896850585938,1.439929485321045,24.068294525146484,2.9157874584198,7.095486164093018,0,3877,160
21.615814208984375,1.7154096364974976,25.877323150634766,3.130341053009033,7.10978126525879,0,3878,161
19.370147705078125,2.525813579559326,26.482755661010742,2.700920581817627,7.071470737457275,0,3879,162
17.431854248046875,3.59789490699768,26.0527229309082,2.831453561782837,7.08068084716797,0,3880,163
15.31463623046875,4.76496458053589,25.93278694152832,2.9815597534179688,7.11650800704956,0,3881,164
12.481201171875,6.093435764312744,22.108379364013672,3.07837700843811,7.11650848388672,0,3882,165
10.388137817382812,7.2086663246154785,18.15561294555664,3.899414539337158,7.111423015594482,0,3883,166
8.39874267578125,7.955763339996338,15.674135208129883,5.1314263343811035,7.09048843383789,0,3884,167
8.06452941894531,7.94478416442871,17.356952667236328,5.61067533493042,7.096274375915527,0,3885,168
8.23429870605469,7.501681327819824,16.98820686340332,6.093636512756348,7.01889944076538,0,3886,169
8.149444580078125,6.66889190673828,16.336828231811523,6.433671474456787,7.04249382019043,0,3887,170
11.504486083984375,5.37890100479126,18.817079544067383,6.043251037597656,7.18583106994629,0,3888,171
14.07550048828125,4.354323387145996,21.514413833618164,5.3176469802856445,7.170568466186523,0,3889,172
16.630645751953125,4.155595779418945,22.54104232788086,4.621629238128662,7.1767315864563,0,3890,173
16.708023071289062,4.43468141555786,23.77477264404297,4.04078769683838,6.9713969230651855,0,3891,174
16.479751586914062,4.885505199432373,25.309537887573242,4.70563793182373,6.7928242683410645,0,3892,175
16.64874267578125,5.1963958740234375,24.903295516967773,5.160327911376953,6.724411487579346,0,3894,176
15.199050903320312,4.938274383544922,24.740894317626953,4.94119644165039,6.67824363708496,0,3895,177
14.71356201171875,4.375797748565674,23.95624542236328,4.6749677658081055,6.618658542633057,0,3896,178
14.306640625,3.5574355125427246,24.670923233032227,4.133551120758057,6.577908515930176,0,3897,179
14.596755981445312,2.124943971633911,22.327720642089844,2.783137798309326,6.548889636993408,0,3898,180
14.669662475585938,1.404578447341919,20.394617080688477,2.2836716175079346,6.492127895355225,0,3899,181
15.425750732421875,1.2691251039505005,19.044723510742188,2.9006526470184326,6.47362184524536,0,3900,182
14.388641357421875,1.2412580251693726,18.11996841430664,3.6588947772979736,6.448143482208252,0,3901,183
13.50067138671875,1.2642351388931274,16.660663604736328,4.46886920928955,6.37052059173584,0,3902,184
12.833023071289062,1.3446776866912842,16.79314613342285,4.683337211608887,6.28355360031128,0,3903,185
12.169845581054688,1.3411505222320557,18.40503692626953,4.43250036239624,6.219208717346191,0,3904,186
12.050201416015625,1.505244493484497,19.68059539794922,3.9238321781158447,6.10532522201538,0,3905,187
11.3118896484375,1.7695547342300415,20.269376754760742,3.429448366165161,6.02770233154297,0,3906,188
8.735504150390625,2.5908472537994385,20.274009704589844,2.445539712905884,5.92281723022461,0,3907,189
8.12147521972656,3.132643222808838,20.9309253692627,2.11588191986084,5.837160110473633,0,3908,190
7.522796630859375,3.4816861152648926,21.902923583984375,2.4052534103393555,5.750193119049072,0,3909,191
7.9300537109375,3.29785704612732,21.010223388671875,2.528834104537964,5.62466287612915,0,3910,192
7.53143310546875,3.120073080062866,19.784137725830078,2.4518039226531982,5.519777297973633,0,3911,193
8.107696533203125,2.8143036365509033,17.969829559326172,2.1688344478607178,5.46301555633545,0,3912,194
8.373382568359375,2.4361484050750732,16.31735610961914,2.311521291732788,5.42226505279541,0,3913,195
7.858673095703125,2.063380002975464,14.856250762939453,3.1127243041992188,5.222393035888672,0,3914,196
7.893463134765625,1.4323188066482544,12.859390258789062,4.192756175994873,5.19845962524414,0,3915,197
8.981964111328125,0.6168299317359924,12.336689949035645,4.91167163848877,5.178767204284668,0,3916,198
10.1763916015625,1.032971978187561,11.167523384094238,5.530071258544922,5.166047096252441,0,3917,199
11.586883544921875,1.706894040107727,10.951603889465332,5.710848331451416,5.137028217315674,0,3918,200
12.3197021484375,2.2028648853302,11.72176742553711,5.143523693084717,4.991029262542725,0,3919,201
12.327728271484375,2.4936084747314453,12.418665885925293,4.260469436645508,4.879573345184326,0,3920,202
13.141799926757812,2.71060299873352,13.066595077514648,3.206540107727051,4.80181646347046,0,3921,203
12.753692626953125,2.7491395473480225,14.817436218261719,2.441831111907959,4.72137451171875,0,3922,204
12.43798828125,2.65401029586792,17.466594696044922,2.798774242401123,4.675206661224365,0,3923,205
12.217330932617188,2.2832274436950684,17.31322479248047,3.2845675945281982,4.64745044708252,0,3924,206
12.427474975585938,1.66234827041626,15.313718795776367,3.372114658355713,4.578655242919922,0,3925,207
12.301742553710938,1.0389515161514282,14.76768970489502,3.33676528930664,4.54042625427246,0,3926,208
12.423675537109375,0.509398102760315,14.293366432189941,3.0578200817108154,4.52515459060669,0,3927,209
11.398223876953125,0.5669575333595276,12.311792373657227,2.792815923690796,4.495490074157715,0,3928,210
10.637466430664062,0.9111377000808716,11.027477264404297,2.945838451385498,4.46826934814453,0,3929,211
10.3055419921875,1.1939772367477417,10.14285945892334,3.391592502593994,4.411507606506348,0,3930,212
8.8707275390625,1.6351715326309204,10.579209327697754,3.708829402923584,4.338555812835693,0,3931,213
8.22151184082031,2.0322563648223877,12.290107727050781,3.7268455028533936,4.32417917251587,0,3932,214
7.2530364990234375,2.4695470333099365,14.383035659790039,3.24576997756958,4.213921070098877,0,3933,215
8.28654479980469,2.515993118286133,13.427713394165039,2.5792410373687744,4.14874029159546,0,3934,216
10.022659301757812,2.3054473400115967,12.03481388092041,2.294255256652832,4.06696081161499,0,3936,217
11.69451904296875,2.202038049697876,11.117575645446777,2.07903790473938,4.002341270446777,0,3937,218
11.319229125976562,2.0051939487457275,13.476056098937988,1.9240137338638306,3.9751203060150146,0,3938,219
11.346435546875,1.9975506067276,15.931490898132324,2.5692358016967773,3.9617538452148438,0,3939,220
11.62713623046875,2.112912893295288,19.319215774536133,3.856079339981079,3.9671804904937744,0,3940,221
10.01141357421875,2.1058340072631836,19.505958557128906,4.386841297149658,3.9671804904937744,0,3941,222
9.157379150390625,2.0835795402526855,18.54226303100586,4.3696513175964355,3.9671802520751953,0,3942,223
8.98466491699219,1.9911587238311768,18.097822189331055,4.341183185577393,3.944719076156616,0,3943,224
10.031936645507812,1.5641165971755981,16.426511764526367,4.3126349449157715,3.9342072010040283,0,3944,225
10.10614013671875,1.2930160760879517,14.307120323181152,4.225581645965576,3.9342072010040283,0,3945,226
10.73162841796875,1.2839672565460205,13.364107131958008,4.0001091957092285,3.922258138656616,0,3946,227
12.36981201171875,1.4228761196136475,11.803451538085938,3.82734751701355,3.9059598445892334,0,3947,228
12.575057983398438,1.624890923500061,10.865714073181152,4.346185207366943,3.862565040588379,0,3948,229
12.7265625,1.8150795698165894,9.6363582611084,5.12347412109375,3.8029799461364746,0,3949,230
11.593597412109375,1.8124688863754272,9.15674686431885,5.308207988739014,3.638585329055786,0,3950,231
10.45794677734375,1.7839062213897705,9.302393913269043,4.9911932945251465,3.607680320739746,0,3951,232
9.763580322265625,1.68973433971405,10.284300804138184,4.354028224945068,3.5903046131134033,0,3952,233
10.360733032226562,1.4746798276901245,10.97082233428955,3.3299670219421387,3.5790915489196777,0,3953,234
10.587600708007812,1.4182595014572144,11.044820785522461,2.355390787124634,3.573664665222168,0,3954,235
10.727340698242188,1.356278657913208,10.478378295898438,1.7491344213485718,3.5899627208709717,0,3955,236
10.622039794921875,1.3640468120574951,10.4303617477417,1.162506103515625,3.5848777294158936,0,3956,237
10.10089111328125,1.3106484413146973,11.332735061645508,1.053351640701294,3.59538984298706,0,3957,238
9.965911865234375,1.1312965154647827,11.544465065002441,1.1615813970565796,3.610661506652832,0,3958,239
9.59321594238281,0.7408404350280762,12.475361824035645,1.3981542587280273,3.610661506652832,0,3959,240
9.59715270996094,0.5598421096801758,12.630990982055664,1.4078059196472168,3.629112958908081,0,3960,241
8.73628234863281,0.7940242886543274,12.724654197692871,1.295011281967163,3.6348989009857178,0,3962,242
8.807769775390625,0.932093858718872,12.115351676940918,1.205728530883789,3.624386787414551,0,3963,243
9.0816650390625,0.9636184573173523,13.161617279052734,1.3467501401901245,3.6386818885803223,0,3964,244
9.62359619140625,0.891733705997467,12.053628921508789,1.2983289957046509,3.6345255374908447,0,3965,245
8.8880615234375,0.804963707923889,12.099360466003418,1.09844446182251,3.6345255374908447,0,3966,246
8.81854248046875,0.6635101437568665,12.365432739257812,0.759878933429718,3.6259186267852783,0,3967,247
8.402252197265625,0.656331181526184,12.492636680603027,0.6164106130599976,3.621762275695801,0,3969,248
8.54197692871094,0.582180082798004,14.643495559692383,1.0693610906600952,3.63900637626648,0,3970,249
8.58332824707031,0.5386086106300354,15.363896369934082,1.5840684175491333,3.6470401287078857,0,3971,250
8.69374084472656,0.442801982164383,16.1640682220459,2.10193681716919,3.656250238418579,0,3972,251
9.380523681640625,0.495618462562561,15.951667785644531,2.368529796600342,3.65179991722107,0,3973,252
9.37413024902344,0.5324841141700745,15.589028358459473,2.3802969455719,3.6598336696624756,0,3974,253
9.56398010253906,0.5896440744400024,15.140846252441406,2.391679525375366,3.6598336696624756,0,3975,254
8.9820556640625,0.5150896906852722,16.456483840942383,2.33091402053833,3.655383586883545,0,3976,255
8.65950012207031,0.5269804000854492,17.915868759155273,2.3787875175476074,3.6502983570098877,0,3977,256
8.69953918457031,0.53179931640625,18.097434997558594,2.238029956817627,3.636003017425537,0,3978,257
9.86451721191406,0.6138687133789062,19.761093139648438,2.2253482341766357,3.6197047233581543,0,3979,258
10.68145751953125,0.8672881722450256,19.37508201599121,2.343130350112915,3.6034064292907715,0,3980,259
11.13653564453125,1.1006035804748535,19.215492248535156,2.383646011352539,3.6034064292907715,0,3981,260
10.659652709960938,1.1251602172851562,18.3534107208252,2.340290069580078,3.6034064292907715,0,3982,261
10.287445068359375,1.1383603811264038,16.44626808166504,2.275217294692993,3.6218581199646,0,3983,262
10.34722900390625,1.1415568590164185,16.347476959228516,2.1494929790496826,3.6381561756134033,0,3984,263
10.130142211914062,1.1345127820968628,15.714116096496582,2.012472629547119,3.6498026847839355,0,3985,264
10.009872436523438,1.0473352670669556,15.619649887084961,2.1582229137420654,3.6498026847839355,0,3986,265
9.931976318359375,0.8429980874061584,15.444828033447266,2.3652117252349854,3.657836675643921,0,3987,266
8.526641845703125,0.900679111480713,15.142853736877441,2.5387842655181885,3.6536803245544434,0,3988,267
7.7987213134765625,1.3236496448516846,17.838407516479492,2.234860420227051,3.6581308841705322,0,3989,268
7.8902587890625,1.5158565044403076,18.21036720275879,2.0104455947875977,3.649524211883545,0,3990,269
7.9515838623046875,1.503549337387085,17.29507827758789,1.669622778892517,3.6456470489501953,0,3991,270
8.28706359863281,1.4320645332336426,17.53125,1.5208120346069336,3.6331632137298584,0,3992,271
8.9632568359375,1.3291434049606323,17.89911651611328,1.6282037496566772,3.6256728172302246,0,3993,272
9.612823486328125,1.2181463241577148,19.256080627441406,1.9602106809616089,3.61818265914917,0,3994,273
10.277557373046875,1.247114896774292,21.06792449951172,2.5379230976104736,3.5996763706207275,0,3995,274
11.21734619140625,1.5122472047805786,21.880788803100586,2.98048186302185,3.571920394897461,0,3996,275
12.446456909179688,2.043515682220459,19.973939895629883,2.751438617706299,3.559971570968628,0,3997,276
12.576004028320312,2.40046501159668,18.02725601196289,2.208850622177124,3.559971570968628,0,3998,277
13.473922729492188,2.6716458797454834,16.12787628173828,2.49505877494812,3.578423261642456,0,3999,278
14.313446044921875,2.8917407989501953,15.693550109863281,2.8303892612457275,3.5882680416107178,0,4000,279
14.34539794921875,2.8571736812591553,15.662297248840332,3.058814287185669,3.606719732284546,0,4001,280
14.063995361328125,2.5947787761688232,14.585351943969727,3.46786880493164,3.582840919494629,0,4002,281
13.6678466796875,2.2122678756713867,15.712250709533691,3.614323139190674,3.5882680416107178,0,4003,282
13.278396606445312,1.7519696950912476,17.008804321289062,3.5541574954986572,3.6045660972595215,0,4004,283
13.43670654296875,1.2564295530319214,16.263046264648438,3.143090009689331,3.6096513271331787,0,4005,284
13.132217407226562,0.849028468132019,16.5384407043457,2.0979011058807373,3.638669967651367,0,4007,285
12.584716796875,0.8193223476409912,17.597383499145508,1.4153543710708618,3.6820647716522217,0,4008,286
